WiFi1,WiFi2,WiFi3,WiFi4,WiFi5,WiFi6,WiFi7,Room,RegressionTarget
-49,-52,-52,-53,-65,-77,-85,3,-3630.093156508196
-52,-50,-53,-54,-68,-76,-85,3,-3640.084140338817
-51,-54,-53,-55,-66,-77,-85,3,-3659.707705115104
-51,-52,-56,-52,-66,-80,-89,3,-3755.109825620359
-48,-57,-49,-53,-62,-79,-87,3,-3694.9160997686854
-47,-60,-59,-55,-70,-79,-85,3,-3670.0085799962335
-57,-58,-56,-55,-71,-84,-87,3,-3834.8184303909784
-55,-58,-55,-54,-70,-81,-87,3,-3769.963002502653
-55,-56,-58,-53,-70,-81,-88,3,-3780.098671176518
-55,-66,-57,-52,-70,-84,-84,3,-3735.0330412607273
-52,-57,-58,-57,-68,-86,-83,3,-3780.026194508286
-50,-60,-73,-58,-68,-88,-92,3,-3990.0515308847553
-49,-59,-57,-50,-72,-80,-91,3,-3764.996833421161
-49,-59,-56,-50,-63,-80,-91,3,-3764.910699473985
-49,-62,-56,-50,-63,-83,-89,3,-3770.045937335059
-49,-61,-56,-49,-64,-84,-89,3,-3774.860597332077
-49,-60,-55,-49,-63,-85,-89,3,-3790.116593840657
-49,-60,-56,-50,-63,-84,-87,3,-3745.0476174061278
-49,-61,-55,-49,-62,-84,-89,3,-3775.033646794699
-49,-61,-55,-53,-72,-85,-92,3,-3889.999632424086
-53,-57,-62,-55,-60,-86,-83,3,-3764.8473092392096
-51,-56,-60,-48,-60,-86,-83,3,-3685.0974110268303
-45,-59,-57,-51,-62,-77,-85,3,-3589.966707317374
-48,-58,-55,-49,-60,-80,-83,3,-3589.9497679661545
-49,-64,-53,-52,-63,-73,-78,3,-3420.097937707007
-48,-66,-57,-51,-70,-81,-80,3,-3565.1506360961844
-49,-64,-58,-53,-70,-84,-80,3,-3634.917396867537
-48,-61,-57,-51,-67,-83,-76,3,-3514.960732805842
-49,-64,-58,-51,-70,-86,-78,3,-3605.110500749475
-51,-64,-59,-49,-71,-87,-77,3,-3589.8539125666057
-51,-62,-59,-50,-66,-85,-77,3,-3570.0028785696595
-51,-62,-59,-52,-68,-85,-78,3,-3609.977337433254
-47,-64,-57,-51,-64,-85,-78,3,-3580.0802181240583
-45,-63,-60,-53,-67,-83,-85,3,-3700.2109940750656
-51,-60,-57,-54,-64,-84,-83,3,-3715.194963462717
-51,-58,-55,-54,-67,-86,-83,3,-3744.894136208691
-49,-52,-52,-51,-63,-78,-74,3,-3405.120523772728
-51,-53,-54,-53,-62,-83,-82,3,-3669.9108039287926
-46,-46,-52,-52,-57,-77,-82,3,-3545.0402956677453
-48,-46,-50,-54,-63,-87,-77,3,-3624.810806788167
-54,-54,-50,-54,-60,-81,-79,3,-3605.1149827427253
-49,-56,-53,-52,-58,-89,-86,3,-3820.031456598874
-52,-52,-53,-53,-56,-78,-79,3,-3539.9524276683633
-52,-55,-55,-54,-65,-85,-78,3,-3634.9044253246343
-55,-51,-51,-55,-59,-89,-78,3,-3719.963659887606
-63,-52,-51,-56,-59,-89,-84,3,-3890.0988740738317
-55,-53,-52,-56,-58,-85,-88,3,-3869.889057343915
-56,-52,-51,-57,-64,-86,-91,3,-3960.0705900299104
-56,-52,-50,-58,-57,-85,-88,3,-3894.8276384720803
-54,-53,-50,-58,-58,-84,-87,3,-3849.9084685642565
-53,-54,-53,-60,-60,-86,-91,3,-3974.9512475785564
-49,-54,-50,-55,-63,-85,-81,3,-3689.973813012928
-50,-52,-54,-55,-64,-83,-74,3,-3524.9523661218605
-45,-52,-54,-53,-56,-83,-79,3,-3579.8507035568455
-45,-50,-50,-55,-57,-76,-75,3,-3415.061426495647
-49,-55,-50,-53,-62,-76,-75,3,-3414.9066094320847
-48,-57,-51,-51,-60,-79,-80,3,-3535.0630339443937
-47,-50,-53,-47,-63,-76,-79,3,-3425.136041746054
-50,-51,-49,-48,-54,-77,-77,3,-3425.0348173795937
-51,-47,-50,-49,-59,-80,-85,3,-3644.9557326528497
-46,-55,-48,-52,-62,-80,-79,3,-3530.11037542175
-51,-52,-50,-49,-60,-77,-76,3,-3420.0081606873255
-49,-59,-57,-49,-67,-85,-83,3,-3670.1054867971975
-50,-56,-51,-49,-67,-84,-81,3,-3619.871022020076
-51,-60,-59,-46,-68,-78,-83,3,-3545.0617454601884
-52,-54,-53,-51,-61,-83,-81,3,-3635.1399338677425
-46,-51,-50,-48,-64,-82,-78,3,-3500.14908864725
-44,-56,-54,-52,-63,-80,-79,3,-3519.896164483022
-49,-56,-54,-55,-62,-78,-81,3,-3585.007521869348
-47,-52,-56,-56,-62,-83,-83,3,-3699.919634221695
-51,-54,-53,-52,-63,-81,-76,3,-3510.121499765536
-51,-54,-51,-53,-60,-86,-79,3,-3655.134546207355
-45,-52,-52,-51,-64,-84,-84,3,-3675.0703680781176
-45,-46,-58,-53,-59,-77,-82,3,-3550.202087434182
-47,-57,-57,-52,-69,-79,-77,3,-3480.001332520064
-54,-61,-51,-44,-63,-79,-76,3,-3415.0456675130627
-44,-53,-51,-49,-60,-84,-76,3,-3490.0056256670896
-43,-57,-51,-52,-62,-79,-77,3,-3459.8859648110342
-50,-54,-49,-46,-64,-85,-77,3,-3525.0102504907936
-46,-60,-54,-50,-62,-79,-74,3,-3395.0749479993624
-46,-53,-47,-52,-57,-79,-85,3,-3634.8549205070717
-51,-48,-56,-53,-61,-80,-79,3,-3564.9688459001845
-52,-51,-49,-56,-65,-81,-83,3,-3695.0176128422936
-50,-57,-50,-59,-62,-91,-93,3,-4065.1558906521777
-53,-53,-50,-55,-59,-86,-81,3,-3725.06000195145
-49,-55,-49,-49,-60,-81,-81,3,-3569.878718707087
-47,-57,-49,-46,-63,-84,-86,3,-3674.9221611201915
-51,-52,-48,-48,-62,-85,-78,3,-3570.0105693436517
-51,-51,-45,-53,-59,-84,-76,3,-3565.163044203
-48,-54,-52,-54,-58,-87,-89,3,-3865.1036734678055
-50,-54,-51,-50,-66,-87,-85,3,-3755.000617889102
-47,-55,-57,-50,-64,-80,-85,3,-3634.946998818313
-50,-56,-57,-49,-68,-92,-80,3,-3720.078247439295
-48,-57,-54,-47,-66,-79,-79,3,-3475.038309066799
-42,-54,-48,-51,-64,-78,-87,3,-3629.9444257985406
-49,-56,-51,-54,-65,-79,-78,3,-3530.021498765466
-51,-59,-51,-48,-67,-79,-79,3,-3500.035785794682
-52,-60,-52,-48,-70,-79,-79,3,-3504.972005497833
-53,-58,-50,-48,-64,-88,-80,3,-3664.957689666898
-47,-54,-51,-47,-66,-88,-80,3,-3625.0961776806794
-48,-55,-51,-55,-69,-88,-80,3,-3710.176231732589
-46,-53,-50,-53,-64,-81,-86,3,-3694.98172913775
-52,-60,-51,-46,-63,-84,-77,3,-3519.8203443232924
-53,-57,-50,-47,-62,-86,-81,3,-3644.9878682728904
-53,-58,-51,-48,-63,-85,-78,3,-3579.8067579317135
-53,-58,-51,-48,-63,-88,-80,3,-3665.0941500217978
-52,-58,-50,-53,-64,-87,-81,3,-3715.0597611505277
-54,-56,-50,-50,-64,-87,-80,3,-3674.858667618168
-52,-52,-51,-51,-74,-86,-80,3,-3660.116329278518
-51,-62,-53,-51,-67,-79,-89,3,-3729.917314689657
-51,-63,-51,-52,-66,-79,-89,3,-3739.8604100014804
-52,-61,-51,-52,-66,-80,-89,3,-3760.176758126277
-53,-62,-51,-52,-67,-79,-89,3,-3749.8728882127775
-53,-62,-52,-53,-65,-79,-91,3,-3799.905715027768
-46,-60,-52,-55,-61,-85,-85,3,-3755.0810068415926
-43,-59,-51,-53,-61,-83,-85,3,-3689.948057313445
-44,-60,-52,-49,-63,-84,-84,3,-3649.8842152234674
-47,-57,-57,-52,-62,-86,-84,3,-3724.9434249122137
-47,-57,-56,-51,-64,-80,-86,3,-3665.0337275132642
-47,-56,-58,-56,-62,-81,-83,3,-3670.207515460647
-48,-55,-58,-50,-63,-81,-86,3,-3674.912506697643
-47,-55,-58,-50,-60,-81,-84,3,-3630.059507987282
-47,-64,-53,-54,-60,-83,-84,3,-3700.1045055232285
-45,-63,-57,-55,-58,-79,-85,3,-3659.8136330325615
-45,-63,-57,-53,-57,-81,-84,3,-3649.9956850231333
-45,-60,-59,-52,-57,-83,-85,3,-3689.918445568651
-45,-60,-56,-54,-59,-84,-85,3,-3725.1891361503835
-47,-56,-53,-53,-66,-85,-85,3,-3739.9406973430214
-48,-58,-52,-53,-61,-88,-83,3,-3750.1111186851795
-46,-55,-53,-52,-57,-81,-86,3,-3684.9919879985637
-46,-57,-53,-48,-58,-80,-86,3,-3630.0232700114434
-48,-55,-55,-52,-65,-80,-82,3,-3600.167513043973
-53,-56,-51,-50,-61,-83,-81,3,-3630.106919443202
-54,-55,-50,-49,-60,-84,-81,3,-3639.9659510231213
-53,-58,-51,-50,-62,-84,-81,3,-3645.0933807503297
-53,-54,-54,-50,-61,-82,-84,3,-3675.0070302643585
-52,-55,-52,-52,-62,-82,-84,3,-3689.71600202065
-52,-56,-53,-50,-62,-84,-81,3,-3639.9646972878354
-52,-55,-51,-49,-62,-86,-84,3,-3720.0491158616255
-53,-55,-52,-46,-63,-86,-85,3,-3715.0806439857715
-53,-55,-51,-49,-65,-86,-84,3,-3725.156147731011
-52,-54,-51,-49,-63,-87,-84,3,-3734.8579857565687
-52,-56,-51,-48,-64,-87,-84,3,-3725.137113747939
-51,-55,-51,-48,-63,-88,-84,3,-3735.044189365655
-52,-56,-51,-46,-63,-86,-82,3,-3650.0336751836294
-52,-55,-51,-49,-64,-87,-84,3,-3735.0031659989395
-51,-55,-52,-49,-64,-86,-83,3,-3694.8621813195614
-52,-54,-52,-49,-63,-86,-81,3,-3659.9161923973074
-52,-55,-52,-49,-63,-88,-85,3,-3770.0922897076043
-51,-55,-52,-48,-63,-87,-85,3,-3740.0108835341052
-52,-57,-53,-49,-61,-88,-85,3,-3770.002341523627
-52,-56,-52,-49,-63,-87,-85,3,-3754.9091575534535
-52,-56,-52,-50,-65,-86,-84,3,-3729.9477326590263
-52,-56,-51,-50,-65,-87,-82,3,-3705.085729709973
-51,-58,-52,-48,-68,-86,-84,3,-3705.1475703773444
-52,-56,-52,-49,-61,-86,-81,3,-3659.92488819286
-52,-55,-52,-50,-61,-86,-84,3,-3730.0509656965755
-52,-56,-52,-44,-63,-87,-84,3,-3684.9542346195203
-52,-55,-52,-43,-61,-86,-83,3,-3639.9225282395983
-51,-57,-52,-49,-60,-84,-83,3,-3665.0707708342393
-46,-53,-51,-49,-68,-79,-85,3,-3604.925389207667
-48,-51,-53,-48,-64,-81,-79,3,-3515.062964314618
-49,-58,-49,-51,-59,-89,-79,3,-3670.1050797974967
-51,-55,-56,-49,-58,-84,-84,3,-3684.8050419376364
-50,-51,-51,-49,-63,-79,-80,3,-3524.8372821627195
-52,-57,-53,-47,-57,-80,-83,3,-3590.297860348782
-50,-52,-55,-49,-64,-80,-86,3,-3659.70943865859
-46,-52,-53,-44,-60,-79,-86,3,-3575.1508183466008
-45,-54,-53,-45,-68,-75,-84,3,-3480.0325454409763
-46,-53,-53,-43,-59,-83,-78,3,-3465.190394104152
-49,-62,-52,-49,-63,-82,-83,3,-3625.097883177132
-48,-57,-53,-43,-64,-81,-85,3,-3584.7985344183417
-49,-53,-50,-45,-64,-74,-85,3,-3505.0785410634444
-48,-54,-56,-49,-66,-81,-80,3,-3545.0556330903214
-49,-53,-55,-52,-57,-86,-86,3,-3774.8654282380376
-51,-52,-53,-51,-59,-86,-78,3,-3614.879908087794
-48,-52,-49,-52,-63,-79,-77,3,-3485.0127300892855
-46,-52,-51,-55,-60,-80,-76,3,-3499.9249135251557
-50,-52,-49,-45,-64,-76,-78,3,-3400.0925490916998
-52,-51,-47,-49,-64,-80,-78,3,-3510.147569029782
-47,-53,-50,-52,-65,-80,-78,3,-3514.905524398317
-49,-54,-50,-52,-60,-85,-88,3,-3799.8074005072804
-53,-53,-52,-55,-60,-82,-84,3,-3725.0677030956813
-53,-56,-55,-51,-62,-78,-82,3,-3584.9302805023012
-52,-54,-49,-52,-58,-81,-82,3,-3635.137635813763
-48,-58,-54,-46,-66,-85,-88,3,-3734.9073539595215
-51,-55,-59,-51,-58,-87,-81,3,-3690.011854175551
-49,-56,-57,-51,-65,-87,-81,3,-3680.1347499883163
-53,-54,-54,-51,-61,-84,-77,3,-3574.9862504561556
-50,-49,-57,-49,-61,-82,-86,3,-3690.034726389468
-49,-47,-51,-52,-62,-89,-80,3,-3699.9858800362977
-52,-53,-57,-52,-57,-83,-83,3,-3684.7851728397327
-53,-48,-52,-52,-59,-81,-82,3,-3640.0112216501752
-49,-56,-45,-42,-66,-83,-80,3,-3509.9088462597624
-49,-50,-55,-60,-61,-78,-81,3,-3634.8761886576
-49,-50,-55,-49,-54,-85,-76,3,-3530.0433360919606
-47,-57,-50,-45,-60,-82,-84,3,-3595.0080232531127
-50,-54,-51,-46,-63,-79,-84,3,-3574.94595124322
-47,-52,-49,-43,-57,-80,-79,3,-3444.9943470605904
-51,-53,-57,-51,-60,-76,-79,3,-3484.8710560359286
-50,-49,-51,-50,-61,-83,-85,3,-3695.1259250037324
-49,-54,-52,-52,-63,-83,-85,3,-3709.996193682387
-51,-55,-46,-54,-63,-84,-79,3,-3635.0031377892924
-52,-54,-53,-49,-63,-86,-81,3,-3660.155055115355
-48,-57,-52,-51,-62,-86,-81,3,-3660.135057602025
-49,-49,-53,-45,-58,-87,-89,3,-3780.05335376991
-50,-51,-54,-43,-66,-78,-78,3,-3410.226986667917
-49,-53,-51,-42,-63,-79,-88,3,-3610.1318227581814
-49,-57,-51,-44,-57,-85,-79,3,-3539.8279175379243
-51,-52,-58,-49,-60,-84,-74,3,-3484.9392216530923
-50,-56,-47,-52,-58,-88,-76,3,-3609.871305906197
-52,-48,-52,-54,-63,-78,-80,3,-3569.995755816575
-53,-50,-50,-49,-61,-83,-84,3,-3679.96721346609
-53,-47,-54,-53,-59,-83,-84,3,-3719.983454960067
-51,-58,-56,-48,-61,-79,-82,3,-3559.8815906312766
-45,-55,-57,-47,-61,-78,-80,3,-3464.9401652412116
-49,-50,-51,-44,-60,-83,-79,3,-3510.1059839112427
-45,-51,-50,-51,-57,-80,-79,3,-3515.1211322251347
-49,-56,-47,-50,-58,-77,-84,3,-3580.069654714206
-47,-58,-51,-43,-65,-80,-80,3,-3465.16623752923
-47,-54,-56,-47,-62,-78,-83,3,-3534.9285693884694
-49,-55,-53,-48,-61,-79,-78,3,-3470.104591051078
-47,-57,-52,-44,-67,-78,-75,3,-3345.08252374419
-50,-62,-57,-45,-62,-81,-78,3,-3474.995210523375
-46,-56,-60,-46,-65,-84,-85,3,-3650.0478980361195
-51,-55,-53,-50,-63,-79,-86,3,-3659.8945548022853
-46,-48,-53,-49,-59,-80,-78,3,-3479.913898079611
-46,-58,-53,-48,-60,-79,-79,3,-3474.941191618479
-49,-45,-50,-48,-61,-79,-84,3,-3589.9663123632904
-49,-49,-47,-50,-59,-79,-88,3,-3689.920914210691
-49,-53,-50,-54,-62,-77,-82,3,-3579.9990006825233
-52,-54,-55,-55,-60,-74,-78,3,-3480.064412931501
-48,-56,-49,-52,-60,-82,-73,3,-3449.9373485556966
-54,-57,-53,-54,-62,-77,-75,3,-3464.9868511207223
-48,-54,-49,-59,-63,-78,-80,3,-3599.866393849365
-52,-53,-50,-52,-63,-84,-88,3,-3799.851836813478
-53,-52,-48,-50,-62,-81,-80,3,-3580.17463864253
-53,-53,-51,-50,-66,-82,-82,3,-3634.9820873481485
-46,-56,-54,-51,-62,-80,-79,3,-3519.9092958693
-47,-58,-50,-55,-64,-76,-74,3,-3404.8623831613168
-48,-47,-52,-56,-61,-77,-77,3,-3495.154829752897
-49,-50,-50,-45,-64,-79,-77,3,-3419.9422047893595
-47,-51,-56,-50,-60,-78,-80,3,-3505.030600854356
-52,-50,-52,-49,-63,-80,-85,3,-3649.9062607195665
-48,-47,-51,-52,-60,-74,-79,3,-3449.9839884528446
-47,-51,-54,-50,-64,-75,-82,3,-3499.9014689635337
-49,-52,-53,-49,-64,-77,-83,3,-3550.0011292428107
-45,-56,-55,-46,-68,-79,-78,3,-3430.027121229917
-46,-58,-54,-48,-63,-78,-75,3,-3379.886978425102
-51,-51,-59,-46,-60,-80,-82,3,-3554.9044953463417
-53,-56,-54,-53,-62,-88,-85,3,-3814.925538004279
-50,-58,-54,-50,-65,-79,-89,3,-3715.159646086705
-52,-51,-53,-54,-68,-88,-84,3,-3799.9418518472908
-51,-62,-53,-51,-64,-86,-79,3,-3635.0518407545383
-51,-51,-54,-53,-59,-86,-85,3,-3774.9452389677904
-50,-68,-48,-56,-63,-80,-77,3,-3550.0534421575503
-48,-52,-54,-52,-63,-80,-77,3,-3500.0589368259534
-52,-53,-54,-49,-63,-85,-79,3,-3604.9605662993445
-51,-54,-54,-54,-62,-85,-78,3,-3629.8314295053087
-54,-54,-55,-52,-61,-86,-78,3,-3640.022560524795
-52,-54,-54,-51,-63,-87,-78,3,-3635.010412027704
-52,-53,-56,-49,-62,-83,-80,3,-3594.898937590636
-47,-56,-54,-51,-63,-81,-86,3,-3679.9583519297216
-51,-57,-54,-55,-62,-87,-81,3,-3730.1902694012456
-49,-54,-52,-56,-60,-85,-73,3,-3540.119047297024
-49,-54,-50,-51,-66,-78,-82,3,-3564.8959943937493
-46,-47,-47,-50,-65,-79,-84,3,-3594.8874575392183
-51,-54,-44,-52,-56,-79,-79,3,-3540.091583698022
-48,-47,-50,-53,-61,-82,-79,3,-3580.112296166374
-47,-56,-57,-52,-62,-79,-87,3,-3680.0942740174255
-51,-55,-50,-53,-62,-78,-84,3,-3634.8794251441727
-51,-58,-59,-52,-64,-78,-84,3,-3624.941148607274
-53,-62,-57,-49,-61,-88,-87,3,-3815.1141944139695
-48,-59,-54,-55,-60,-84,-87,3,-3790.144658741085
-50,-59,-60,-51,-64,-86,-85,3,-3750.035158412371
-51,-54,-54,-55,-58,-88,-85,3,-3825.1166591275046
-49,-58,-50,-56,-64,-81,-81,3,-3639.8571561762815
-48,-58,-50,-53,-62,-81,-87,3,-3725.0398419741027
-48,-51,-54,-51,-58,-80,-77,3,-3490.1032870250515
-48,-54,-53,-51,-61,-77,-80,3,-3505.109122058992
-46,-51,-55,-42,-62,-79,-78,3,-3394.9844843978212
-49,-53,-52,-52,-64,-74,-84,3,-3554.789163095872
-50,-55,-52,-47,-65,-83,-91,3,-3784.988593946637
-47,-46,-53,-46,-59,-79,-79,3,-3459.8960879059396
-49,-51,-52,-44,-60,-77,-77,3,-3380.239089678598
-48,-53,-51,-43,-64,-74,-77,3,-3320.139146244177
-46,-54,-47,-51,-57,-80,-73,3,-3399.9028179701454
-49,-52,-48,-48,-59,-79,-78,3,-3470.0796819498264
-49,-51,-50,-53,-64,-79,-78,3,-3519.8727754912657
-53,-54,-56,-52,-63,-81,-85,3,-3700.0895534386364
-54,-55,-50,-48,-64,-80,-78,3,-3509.9736367320347
-51,-56,-51,-47,-62,-79,-85,3,-3610.0101554113744
-48,-55,-53,-51,-63,-82,-86,3,-3699.9558694684274
-50,-57,-59,-43,-62,-76,-78,3,-3380.0757367444503
-50,-53,-52,-50,-61,-79,-83,3,-3595.0625845045574
-47,-58,-56,-51,-70,-81,-86,3,-3680.031997269176
-52,-57,-52,-52,-70,-87,-77,3,-3624.993287813906
-52,-60,-51,-54,-61,-86,-87,3,-3830.0526226711877
-55,-60,-50,-55,-63,-88,-87,3,-3884.8996625477394
-55,-60,-51,-53,-63,-85,-87,3,-3820.07934705338
-53,-58,-51,-51,-62,-84,-85,3,-3734.9873040544694
-53,-68,-50,-51,-77,-85,-87,3,-3789.9812638462868
-58,-56,-47,-62,-36,-85,-84,4,-3864.9421376240616
-61,-52,-49,-56,-46,-84,-83,4,-3784.995996201694
-55,-50,-51,-61,-48,-82,-79,4,-3695.0223083846986
-61,-52,-43,-60,-47,-89,-85,4,-3940.0591763829134
-58,-59,-44,-57,-54,-82,-89,4,-3870.1148351665042
-59,-52,-59,-61,-54,-87,-89,4,-3990.0903586400623
-59,-51,-56,-59,-51,-87,-86,4,-3910.0989901120543
-59,-52,-56,-59,-51,-89,-84,4,-3899.957663243492
-59,-52,-56,-59,-51,-89,-87,4,-3959.9801569065626
-59,-52,-57,-59,-50,-88,-88,4,-3965.202948777111
-59,-53,-57,-60,-51,-89,-95,4,-4129.810769502849
-59,-54,-59,-60,-50,-87,-86,4,-3920.0388691038925
-59,-53,-56,-59,-51,-87,-89,4,-3969.932323550388
-59,-53,-57,-59,-50,-88,-88,4,-3965.0450050512527
-59,-57,-56,-61,-52,-86,-85,4,-3894.998690786787
-60,-54,-54,-60,-64,-88,-88,4,-3980.078076617112
-59,-53,-57,-60,-51,-87,-88,4,-3959.9465187614014
-58,-52,-58,-60,-52,-86,-89,4,-3959.8052272679192
-59,-52,-56,-58,-55,-88,-87,4,-3934.969119315415
-59,-52,-55,-60,-55,-87,-88,4,-3959.9798286158743
-59,-51,-54,-59,-55,-87,-88,4,-3949.979772502757
-59,-51,-55,-59,-53,-88,-88,4,-3965.0400870604944
-59,-56,-55,-59,-54,-87,-88,4,-3950.0885700347185
-59,-52,-55,-59,-55,-88,-85,4,-3905.002562778945
-58,-51,-56,-59,-54,-87,-87,4,-3924.923831142397
-59,-50,-55,-59,-54,-88,-87,4,-3944.898611471368
-59,-50,-55,-59,-53,-86,-87,4,-3915.1061141640666
-59,-50,-59,-59,-55,-85,-87,4,-3899.8968801617348
-59,-51,-55,-59,-54,-87,-88,4,-3950.1583221775068
-59,-51,-57,-59,-53,-87,-92,4,-4029.859225480766
-59,-53,-56,-60,-53,-85,-86,4,-3889.9051992043287
-59,-53,-57,-62,-55,-88,-85,4,-3935.0018079318866
-58,-52,-57,-60,-52,-86,-88,4,-3939.9057039770273
-58,-50,-54,-60,-53,-86,-89,4,-3959.832290352257
-59,-52,-57,-60,-54,-91,-89,4,-4040.037412158608
-59,-52,-55,-59,-52,-88,-87,4,-3944.973691559248
-57,-52,-56,-60,-52,-91,-85,4,-3949.967035830688
-57,-51,-56,-57,-50,-88,-86,4,-3894.948524616878
-57,-50,-58,-60,-51,-87,-88,4,-3949.9384053902454
-60,-50,-57,-60,-50,-89,-86,4,-3955.01646140609
-59,-51,-56,-58,-51,-95,-84,4,-3980.0785202347433
-58,-51,-56,-58,-50,-88,-88,4,-3950.02151178353
-59,-51,-56,-58,-50,-88,-86,4,-3914.8554067745586
-59,-50,-57,-59,-51,-87,-85,4,-3889.8149388939114
-59,-51,-57,-59,-52,-87,-86,4,-3910.0137412952618
-59,-50,-57,-61,-51,-85,-86,4,-3899.839483453632
-59,-51,-54,-60,-50,-87,-86,4,-3919.9585075520013
-59,-51,-57,-59,-51,-89,-86,4,-3939.991713470552
-59,-51,-56,-61,-50,-86,-86,4,-3914.829538752171
-59,-50,-57,-60,-49,-91,-86,4,-3979.9505545746183
-59,-51,-57,-60,-49,-87,-88,4,-3960.115477647764
-59,-53,-55,-60,-51,-87,-87,4,-3939.9349994040977
-59,-52,-57,-58,-50,-86,-88,4,-3924.9416950924483
-59,-52,-57,-60,-49,-86,-88,4,-3945.1501401301653
-60,-53,-59,-59,-53,-86,-86,4,-3899.721575190318
-57,-52,-56,-62,-52,-92,-85,4,-3985.0578340664665
-56,-51,-43,-59,-47,-83,-89,4,-3894.897606342799
-55,-52,-46,-59,-53,-88,-84,4,-3864.925278360094
-56,-58,-48,-60,-51,-85,-85,4,-3854.9464782156433
-63,-58,-52,-59,-51,-88,-94,4,-4104.96986072429
-57,-61,-53,-59,-52,-87,-89,4,-3959.952817016222
-58,-61,-52,-61,-53,-85,-88,4,-3935.0553637869834
-57,-57,-51,-60,-53,-85,-89,4,-3940.15097344195
-57,-60,-49,-61,-54,-85,-88,4,-3930.0574800536297
-57,-61,-56,-60,-53,-86,-86,4,-3895.062449956028
-58,-54,-52,-61,-53,-85,-89,4,-3954.8280045144857
-55,-56,-47,-54,-49,-81,-79,4,-3610.0273809401924
-58,-55,-55,-54,-49,-78,-79,4,-3579.903373440267
-63,-54,-50,-55,-50,-85,-79,4,-3719.997810522148
-58,-55,-53,-59,-52,-81,-84,4,-3774.8649145617283
-59,-59,-52,-60,-51,-87,-86,4,-3919.886637979424
-57,-55,-57,-59,-48,-85,-84,4,-3830.1871138051238
-59,-57,-53,-58,-55,-85,-86,4,-3870.120524881054
-59,-59,-52,-59,-53,-87,-87,4,-3929.9793292269146
-59,-56,-53,-60,-49,-85,-84,4,-3849.977585610514
-58,-56,-56,-61,-52,-85,-85,4,-3874.896842947057
-58,-59,-56,-60,-50,-86,-83,4,-3839.832105252729
-57,-57,-54,-58,-56,-84,-87,4,-3865.0102994317454
-55,-56,-48,-60,-55,-84,-84,4,-3814.9264025328234
-52,-61,-48,-60,-51,-80,-80,4,-3659.9857188682336
-54,-57,-50,-61,-53,-83,-82,4,-3764.9264354391735
-55,-53,-51,-62,-56,-85,-87,4,-3909.8970746724876
-58,-55,-51,-66,-54,-86,-85,4,-3940.078997260614
-58,-53,-49,-60,-48,-86,-91,4,-4000.19646110379
-55,-48,-49,-62,-55,-86,-91,4,-4005.0482220958697
-59,-57,-50,-59,-50,-89,-80,4,-3820.1012747609248
-64,-55,-52,-74,-53,-89,-80,4,-3994.9453432564437
-62,-62,-49,-66,-47,-93,-80,4,-3964.8795619801913
-64,-57,-53,-64,-47,-88,-91,4,-4099.836436493365
-64,-59,-51,-62,-51,-88,-91,4,-4080.018135577721
-63,-56,-53,-60,-49,-88,-88,4,-3995.087321855885
-61,-58,-54,-63,-47,-88,-81,4,-3874.8832370090345
-63,-57,-52,-64,-52,-88,-93,4,-4135.061155563461
-64,-58,-50,-65,-50,-91,-85,4,-4035.0672626173
-66,-57,-55,-64,-52,-91,-87,4,-4075.1178366256368
-61,-55,-54,-69,-53,-84,-89,4,-4035.1027824482344
-61,-61,-50,-64,-51,-84,-89,4,-3984.949358857646
-60,-60,-51,-64,-53,-87,-87,4,-3984.981185823645
